secid,2016-01-29,2016-02-29,2016-03-31,2016-04-29,2016-05-31,2016-06-30,2016-07-29,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-30,2017-01-31,2017-02-28,2017-03-31,2017-04-28,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-29,2017-10-31,2017-11-30,2017-12-29,2018-01-31,2018-02-28,2018-03-29,2018-04-30,2018-05-31,2018-06-29,2018-07-31,2018-08-31,2018-09-28,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-29,2019-04-30,2019-05-31,2019-06-28,2019-07-31,2019-08-30,2019-09-30,2019-10-31,2019-11-29,2019-12-31,2020-01-31,2020-02-28,2020-03-31,2020-04-30,2020-05-29,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-30,2020-11-30
642,,,,-0.0012996207035594883,-0.0010002908946386729,-0.0007390992148523952,-0.0006489974383746078,-0.0004757935528190925,-0.0005147467027017416,,,,,,-0.00010621633743043197,0.00016313340369672236,,-0.003878147333410473,-0.0025597224094264757,-0.002094440741398623,-0.0008470035957619174,-0.0010327950377617158,-0.0011758425486730565,-0.0012576195187248979,-0.001497942178928809,-0.0017008342313573753,-0.002711578173569628,-0.002802796378582487,-0.002111696081585864,-0.0030191966957020394,-0.0034163786458007404,-0.002893225661606432,-0.0028633786932717783,-0.002690760258341943,-0.003303420064208503,-0.0034578183479583337,-0.0029227956062781732,-0.0023546429263613554,,-0.003360511541182041,-0.0038333749672386586,,,-0.003953191415834439,,-0.004031850221978686,-0.00340223612226897,,-0.0024821626602347436,-0.0020903225344942114,-0.0022482065211357188,,,,,,-0.001281768767618486,,-0.001567591298736185
643,,,,0.0004652543843861172,,,0.00018360602845669423,,,,,0.000900328212512303,,,,,,,,,,,,,0.00011596277410508377,,,0.0003863081702764594,,,,,,,,,,,,,,,,,,0.003936398494019605,,,,,,,,,,,,,
644,,,,-0.0026676372048885515,,,-0.0015401403741382746,-0.0022251868349368376,-0.0014780477000293426,-0.0020755685872549706,-0.002311875180181165,-0.0019394517858926995,4.494954629183437e-06,-6.4907167170875e-05,-9.19839103475919e-05,0.0024408504528003567,-0.0003117608936038654,-0.00045360791559924423,0.006317757426550701,0.005289517136645732,0.0044739557155623845,0.0037152310575385965,0.0033013849156867943,0.0030498427461508114,0.0033338011579531687,0.0024366864198864147,0.0008801680507172488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
645,,,,-0.00014149752860819485,-0.0002194720933781017,-0.00012827486808285644,,-0.00032608731087080265,,-0.0011575162382769647,,-0.0005153070480771768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
646,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00046932553554706225,-0.0006055085795814206,-0.0006763039704475454,-0.0005669723717904492,-0.0005632543964101729,-0.0006044678198415782,-0.0005925559601120705,-0.0005662118292868065,-0.0007513963471773979,-0.0007127564013472648,-0.0005055474985973477,-0.00037234876697553494,0.0012101371295629689,-0.00014158329480186375,-0.00039345088673809413,-0.00199540033395178,-0.0015934654517475767,-0.0011954868585816777,-0.0011187874477571096,,0.0006561090415904827,0.0010222313021129434,0.000254853815398996,0.0006445252978919153,-0.0003120301039085189,,0.0017613751790723495,0.0017326811533906737,,,,,,
647,,,,-0.003209959081032753,-0.003221883257224776,-0.0025764238688991197,-0.002421119167749641,-0.0040396193513410495,-0.0024152102815249324,-0.002057364723322962,-0.002527195904381189,-0.002174769015568906,1.2353446161909223e-08,-8.38085612007679e-05,-6.088034134456414e-05,0.009504490804097612,,,,,-0.002123578074979537,-0.0033681778806360493,,,-0.0004906728372644305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
648,,,,-0.006006364572304991,-0.002690830315598567,-0.0022001486679705043,-0.001835349607287078,-0.0036925617376727905,-0.002157176463781584,,-0.00598524450970835,-0.0049812364040298885,-2.314274976769126e-05,-0.0002623323092608719,,,0.0005755634325863032,0.002087628664682962,,,,,,,,,,-0.003798435937534569,-0.0029076989932125606,-0.002891322439708869,-0.004264679410250628,,,-0.0036038193248963705,,,,-0.003476605649144744,,-0.0016462693681895625,,,,,-0.0026017301117169963,,,-0.0011558124974346152,,,,,,,,,,,
649,,,,-0.0037143894699501515,,,,-0.005006396259155219,-0.003199867209166701,-0.0025980493101841885,-0.006149473037286248,-0.005923593930571292,-3.6219561177083745e-05,-0.00020808465267951269,-0.0005224088444491713,-0.0007348293387966991,-0.0008687852748582564,-0.0011506964535646068,-0.0017987463779996445,-0.004809303632761576,-0.003286308594569372,-0.0031324188610340246,-0.002691762233363676,,-0.006096111640225367,-0.005800318715667609,-0.007232932431174235,-0.006128219491070931,-0.007393578599162527,-0.006897189814290505,-0.006639417010360927,-0.004595268383259184,-0.004326616011514758,,-0.005139718469301661,-0.0033281295319200726,-0.004034062803382792,,,-0.004427264465144505,,,,,,-0.0030484331129233097,,,-0.002075531579412049,,,,,,,,,-0.004608529865317848,
650,,,,-0.032926499309036975,-0.030718577747409888,-0.023197831558707853,,,-0.030677039463890093,-0.051439302329443,,,-0.0004417586958938117,,,,,,-0.006330856069098822,,-0.008788149793446299,,,,-0.00578317379764818,,-0.006611168418780926,,-0.005197366074443413,-0.004504726468581656,-0.0031020407554874143,-0.004402677179286561,-0.001080207489521326,-0.003707540962306436,-0.004486898090408298,,-0.001621259664539255,-0.005475882176707515,-0.0021977680909690254,-0.005493728884935968,-0.0019794462240029544,-0.005447938403039168,-0.002885830643847067,-0.00783156508997765,-0.009806523912439434,-0.010284747250563666,-0.008912013345439592,-0.006786074332670613,-0.008861905180958413,,,,-0.0041854426050440124,-0.004059406032572908,,-0.0020727291240097345,,,
651,,,,0.0002927693139745214,,,,,,,,,2.960523776879264e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00029225578278125794,-0.0003477426158749882,,,,,0.0004055590548193205,,,,,,,,,,,,
652,,,,0.00035635342680454435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
653,,,,,,,,,,0.00013616799819783204,,,2.9843698106804923e-05,,,,,,-4.6406439128461147e-07,,,-0.0010694223877940297,,,-0.0007374122602911083,,,-0.00025589351359518904,-0.0001100751574069677,-0.0002627276370210055,-0.001094870105877504,,,-0.0020455175762730945,,-0.0002654912617616352,0.00046282158222535336,-0.00011088376777420107,-5.586741743692887e-05,0.0006422715654143093,0.0010966236693484568,0.0006353646173951389,0.0015333443049940633,0.000638123147810736,0.000647452242671924,0.0016975023662006543,,0.0015283630402492842,0.0012166669967002654,0.0001376878432469028,,,,0.0024289974105603843,0.002644088939999546,,,,
654,,,,-0.003962374609872815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
655,,,,0.0003943732792358768,,-8.386988749228609e-05,,,,-0.0005129358914599425,,,,-8.582856577923011e-06,-4.373686087656778e-05,,-0.00031494888915266654,-0.0021807341382675937,,-0.0004611793651739128,-0.0005450328150780673,-0.0034330487194750934,-0.0010789644136217638,-0.0011346359858361065,-0.0009883511166583786,-0.0032420780581886815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
656,,,,-0.0015987260917158022,-0.0018661259559110282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
657,,,,0.0008315694683693653,0.001004399998646607,0.0009222839236398005,-9.751229139941908e-05,,,-0.0006870241127506211,0.0005375972948136011,0.0007230949193023464,2.936711299627327e-05,9.564622097067572e-06,5.288443938309462e-06,-0.00016941484020606618,0.00385572301151297,0.004374006722343318,0.0029851308716390785,,-0.0001940561042309201,0.0017147821562663538,,-0.0002119424534020031,0.0007381701800987362,0.0006059177932566958,0.000929315191962284,-0.00018135239455172066,,-0.0008067976761094638,,,,-0.0005655936145339922,,,,,,,,0.0008469873558090186,,,,,,,,,,,,,,,,,
658,,,,,,,,,-0.0026810062309774165,-0.002574876811200858,,-0.004296947628354554,,,-0.0002773481183500654,-0.0005606288503932272,,-0.000938450813270001,-0.001077172423568033,,0.002631835413858553,0.0027211354310652178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
659,,,,,-0.0008487744324456075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018732337408771556,,,,,,,,,,,,,,,,,
660,,,,,0.0012951386973532877,,0.0007648571388749277,,,0.0007336610205090998,0.0011638559275080047,0.0012864069923747255,,3.835611264066627e-05,-2.7077696653192187e-05,-0.00017226947087533632,0.0003060361990443738,,,-0.0005401942333525552,-0.0005640003488202925,-0.00017766310220652777,-0.0016216040738801232,-0.0017629199142497765,-0.0011243668719603818,-0.0015404051847991483,,,-0.0011337199504323592,-0.0010970425940904935,-0.0011762693371290191,-0.0003302753494590654,-0.00043934262441761837,-0.0007691305368386004,-0.0007768863750546046,0.00010186430044149984,-0.0002743994372811571,0.0005232478856235963,-0.0008282519451905338,-0.0009277484452839639,0.0009464078915748699,0.0006507725931430348,0.00033169710346510545,-0.0007405577258495576,-0.0007841121348651074,-0.0012634736250974623,-0.001081960399317513,-0.000755283862763606,-0.0010754565843538965,-0.001613549760322844,-0.0015777009466411622,-0.001049199448880996,-0.000930299147256167,-0.0010202860423054276,-0.0007542994338383913,-0.0008061640506660821,-0.0007672554799925802,-0.00039809344747832287,-0.00044269189559123143
661,,,,,,,,,,,,,,,,,-0.00013124006760199155,,,0.0011989826677816671,,,-0.0014276834004683975,,0.00056743972317242,,,,,0.0016148764326141627,,0.001164778396429243,-0.00011039381300487585,,-0.002928382398355206,-0.003385358650588042,-0.0028710558358126244,-0.0031465165948245076,-0.0019940369094426417,-0.002600844933534278,,-0.0024725662269407447,,,,,,,,,,0.0013666923248582886,0.0004058089989159067,,,,,,
663,,,,,,,-0.0016925095840062973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
664,,,,,,,0.000565692529426345,,,,,,,,,,-1.0289359218442272e-05,,,0.0004068123656926835,,,0.0003310073165565641,,,,,,,,,,,,,,,0.002253706215279952,,,,,,,,,,,,-0.00031082410562351164,,,,,,0.0012655845124011065,,,
665,,,,,-0.0010004396408472974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
666,,,,,-0.0015671951462552045,,,-0.0017750578511204242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00045223679324341476,0.0008513185534724735,,0.0013732927538818874,0.0015404283704765584,0.001463877521112656,,
667,,,,,,,,,,,,,,,,,,,-0.0003066789066376763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
668,,,,,,,,,,,,,,,,,,,,,,,-0.0007832829921264361,-0.0008516317361768366,,,,-0.00030996836635151535,-0.0006049384743063077,-0.0007319013529088079,-0.0006816047323533247,,,,,,,,,,,,,,-0.0009454168508635768,-0.00018600142555941698,,,,,,,,,,,,,
669,,,,,,-0.003216030437698793,-0.0026541404098614795,-0.0035387931062298927,-0.0025787662618913555,-0.003371692663820222,-0.003529359905515121,-0.00300455366959407,-1.1607822030127252e-05,-9.772871960112861e-05,-0.0002135188141993231,-0.0005163263080548364,-0.0007242481946094553,0.007364027373329496,0.0058715810233352424,0.0034078772216514755,0.004148461371609688,-0.0003846151845292499,-0.001998490968886227,-0.003951276263103476,-0.0020433408056943414,-0.004137664399384551,-0.003406691675387353,-0.0031806988186678527,-0.0009692338578872534,-0.0014535735996755639,-0.0006147607589587726,0.0015784482616548444,0.002997479232479044,0.002864893579043214,0.004060188524727826,0.0045568295258689075,0.004417344633639304,0.0037693577929436783,0.004920529383547046,0.004643833361729497,0.00364248353589864,0.0031672602806328437,0.002576910702472705,0.000268858607722289,-0.0015262846458845515,0.00040020925505725744,0.00041194176185779623,0.00104608434312766,0.0003516586267176265,0.0025002390897822207,0.0023113823412816478,0.0021837272049819133,0.002432911987624091,0.002164700944307718,0.003503670614606828,0.004658438797069316,0.00331010915673529,0.0029326411654491047,0.0035589265321842142
670,,,,,-0.00022475995717250133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
671,,,,,,-0.0003128458440648453,,,-0.0002227693509688799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.000994802740120689,,,,,,,,,,,,,,,,,,,
672,,,,,-0.0017252600564225235,,,,,,,,,,-9.203186898602516e-05,-0.0002914848177082653,0.0017938241078478514,,,-0.0005937494081026352,-0.0006890270360640394,,-0.001234131224381261,,-0.0012622221377397466,-0.0013786747940352393,-0.0015779494958893562,-0.002897275411365531,-0.0025635225827914843,-0.0015616031018372766,,,,,-0.0023685460405960014,,,,,,-0.0013202431111377533,,,,,,,,,,,,,,,,,,
673,,,,,-0.002285915618609451,,,-0.002460219199327761,,-0.002821915235587966,,,,-9.258476760176379e-05,,,-0.002441611004977722,,,-0.0020897708072568797,,,,,,,,,,,,-0.0011001762619615822,,,-0.0010956131034452184,,,,,,,,,,,,,,,,,,,,,,,,
674,,,,,-0.000856203421048799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0012916641997455704,,,,,,,,,-0.0003380376526255017,-0.0005349539849310607,,,,,,
675,,,,,0.0009215272945693351,,,,,,,,,,,,,,,,,,,,,,,,,-0.00038061587980175445,,-0.00040856615739181965,,,-0.00043866854272056876,-0.0003492113684696184,,-0.00034979937191232,,-0.0002620372726143415,5.3332956813911545e-05,-0.0001361425081402967,,,,,,,,-0.0007905220739069853,,,,,,,,,
676,,,,,0.0019309005178174655,0.0010988043568303661,,,,,0.00017261524318830948,,,,,,,,,-0.000854523757520284,,-0.0014598080473351182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
677,,,,,-0.007594686376989162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
678,,,,,0.0005563244644796017,,,,0.0005481534305489715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
679,,,,,0.000907491345851153,,,,,,,,3.848905658890554e-05,4.7445147875082294e-05,7.596780136744179e-05,5.223133229088046e-05,,7.614335609825735e-05,,0.00034005397861726995,,,,,,0.00032005696622568696,0.0006001593837438692,,0.00026368801509774514,,0.00014681388446488778,0.00013502243988648176,0.0001111745453947953,-0.00018812871508095915,,1.3212656169606641e-05,0.00026535889518370683,0.0007072836398465159,0.0009712388151940205,0.0007345127032747569,0.0024708058776775382,,,0.002003623813277101,0.0022035635601595858,,0.0033920026386861746,0.0024783270036233583,0.0031643696316585577,0.0024927810881619178,0.002571318778382885,0.0025412649319624856,0.002563195338417157,0.0034647039129331787,0.003252031655952556,0.003123216160191704,0.003216362123965373,0.002940412247570042,0.005149866791631246
680,,,,,0.0007209011842937731,,,,,,,,,,,,,,,,-0.00013298223412858373,,,-0.00036578100638202504,,,-0.000314691859180792,-0.00024999735775498727,-0.00018722390756977574,,,,,-0.0002989706933829358,,,,-0.00011982442182944783,0.0010876983781849302,-0.0002321185747886264,-0.0002301141571105433,0.00036157020479491846,0.00042401160750479226,0.0006147022948257852,0.0006911047338599762,0.0009250975925023947,,0.001464057169733682,,0.00045870367640448833,0.001076175558173762,0.0010242560807342505,0.0008858867079117957,0.0011940952246505328,0.001056887326376035,0.0011408802450610016,0.001031150474583822,0.0011063155944039589,0.0012925700081982071
681,,,,,0.0020297821199786025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
682,,,,,-0.0020329345436801366,,,-0.001300881337144339,,,,,,,,,,,,,,,,,,,,,,,,,-0.003588334339918562,,,,,,,,,,,-0.003049275245380499,,-0.003816161858849194,-0.0032105631191864975,,,,,,,,,,,,
683,,,,,-0.0016662069943837498,-0.0013016990376218916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
684,,,,,,-0.0028269830597845796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
685,,,,,,-0.0011178641678788496,,,-0.0006662705919323317,-0.0011035730919374286,-0.0007171891420260104,,,,,,,,-0.0007834512441953755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
686,,,,,,,,0.0013799079380978916,0.000963615902716636,,,,,,,,,,,-0.0008948433828763327,-0.0002830926641349364,-0.0005577418783192159,-0.00048082679263677187,-0.0005954540471303341,-0.0004199802561903997,,-0.0002513400750354594,,,0.0007418184733760268,0.001146358683886091,0.0010894226725627848,,,,,,,-0.0014343315337977565,,,,,,,,,,,,,,,0.00012173146443799916,,,,,0.0003093355237427699
687,,,,,,-0.0003775134293774629,,,,,-0.0006384494318746608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
688,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00030985540776047387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
689,,,,,,,,-0.003674627270916646,,,,,,,,,,,,-0.0008131821347911448,,,,,,,,,,,,-0.0011634876648461256,,,,,,,,,,,,,,,,,,,,,,,,,,,
690,,,,,,-0.0015665692698895992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
691,,,,,,1.320549644515248e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
692,,,,,,,,,,,,,,,,,-0.00035987830811423394,-0.0005690168633964749,-0.000376560146913213,-0.0004672511934609414,-0.00045990089469889305,-0.0009035996301172037,-0.0010150134429073201,-0.001033836990134576,-0.0008273382359378186,-0.0009575304331117402,-0.0008625702347405008,-0.0007515255246078342,2.038510980889492e-05,-0.0006468339466622788,-0.0009464643559202878,-0.0014036534559552514,-0.001668457154899788,-0.0017148004980278174,,,-0.002088628547504968,-0.0019844846915847126,-0.0023799041327841166,-0.0025719343483596407,-0.0008677662758890905,,-0.0019020422627876012,-0.0007124700289534541,-0.00046112061269366233,-5.676503684513977e-05,,,-0.000684738596700601,-0.0002980805842201256,0.00013115055945687424,9.615236452912098e-05,-0.00021956199205621957,8.170343442542734e-05,-0.00016362229092867667,-0.00022017107349139124,-0.0004248716800361701,-0.00037108922609020294,-0.0001872243060631712
693,,,,,,0.00011293565367363727,7.198942871776844e-06,0.00022139045856755244,0.00018378064247034573,,0.00011089215248797566,,2.3172661347337518e-05,,,-0.00018266289308458585,,,-0.0013185439349588056,,-0.0010317163899648627,-0.0006852659420828195,-0.0018563316378847334,-0.0007424516162850347,,-0.000604978995815177,,-0.0011385399766281198,,,-0.00105703631431014,,,-0.0011235076860225438,,-0.00250190016993282,-0.0004780240302198283,-0.002157055829418721,-0.000602460648456745,-0.0013762279222370747,-0.0005624330045170203,,-0.0011085567160813853,,,-0.0006519432034416977,,,,,-0.0009628549487298835,-0.0006638280649420222,-0.0008976881690909038,0.00022145390876386153,-0.00025219200511335737,0.00025575341155188334,0.0001787826740008303,0.0009324057903101637,0.0009874186231669951
694,,,,,,-0.0013645694991780697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
695,,,,,,-0.0005625918437765623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
697,,,,,,-0.0011140238746446133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
698,,,,,,0.000649362833169046,-0.0006043079114861942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
699,,,,,,-0.002624934337099779,-0.00207841977708526,,,,,,,,-0.00019334297536523394,-0.0004930918841929091,,-0.0020757570465661833,-0.003001188948692788,,,,-0.0016275370461622442,-0.0016560095158982381,,,-0.00246831285523813,,,,,,,,,,,,,,-0.0008787726445885275,-0.0008692903962309011,-0.0009374365044634758,-0.0008978738253184757,0.0013893109466033653,,,-0.0006852821344394834,-0.0010683530456720386,,-0.0003457689912596925,,,,,,,,
700,,,,,,,,-1.757976319676282e-05,,-0.000428666051811739,-0.00012546760390897443,,,,,,,,,-0.001084187612106815,-0.0003890435504961789,-0.0015739664481557443,-0.002117289705525566,-0.002420633118754313,-0.0008101138965244184,-0.0009098743847018785,-0.0008073633312620687,-0.0008690282969404157,-0.0008392806255684673,,,-0.0022775372012906084,,-0.0019345278292205283,-0.0018011666780184976,-0.0018904672706025435,-0.0020708224696964197,-0.0014573889194550353,,,-0.002526860220317254,,,,,,,,,,0.0006761533433918095,,,,,,,,
701,,,,,,0.0009178877838334987,0.000973512758858212,,,,,0.0008695987151750106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
702,,,,,,-0.0005489147821225526,,,,,-0.0004190612087372272,,,,,,,,,,-0.0004754002571497888,-0.000980973824492532,,-0.0012586932681855254,,-0.0009587347870980356,-0.000844720808685884,-0.0008217774111323192,-0.0007224859364362486,-0.0007809406109873934,-0.0007931671395216875,-0.0007444246929050488,0.00028605156156808224,0.00017952034246693517,-0.0005872274271901944,0.0009052174312178308,0.003057872888309694,0.002965582034119909,0.0029218549556342403,0.0023492853884454134,0.0006738232942021704,0.00038815914467497226,0.0019539970554640833,,,,,,,,,,,,,,,,
703,,,,,,,,,,,,,,,,,,,,-0.0004753422908304396,,-0.0009766698485702205,-0.001058523001868764,-0.0011165274176702386,,,,,,,,,,,,,,,,,,-0.0008293747109583474,,,,,,,,,,,,,,,,,
704,,,,,,0.0002394193398068704,,0.000465111168226248,,,0.00023859796766069233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
705,,,,,,-0.0012500415032446611,-0.001555844632396384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
706,,,,,,0.012921353907416078,,,0.015177904014139274,0.0005170448671749407,0.006955297053144353,0.006567847969963016,7.873393923746811e-05,0.0001345540841254493,0.00034816246304314013,0.00016390517611556728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00020501363730004012,,-0.0006119428197844857,,-0.00016089172105435595,,,,,,,
708,,,,,,0.000206808431790173,,,0.0003606694683979352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
709,,,,,,-0.038267936454442715,-0.04615596565427225,-0.011264833787885379,-0.012096652737291859,-0.019068406809950252,-0.011852764171120666,-0.023937012486162368,-0.00016242864252586685,-0.00033899549708731296,-0.0005395130227376076,-0.001363827570393839,-0.0019241210403083708,0.005350417377464798,0.0011742994338958018,4.6300866167065264e-05,-0.002217787180806319,,-0.00784150014028971,,,,,,,,,,,,-0.005650475968285259,-0.005966064984541901,,,,,,,,,,,,,,,,,,,,,,,
710,,,,,,0.0006800448277767455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
711,,,,,,-0.0017591575198522159,-0.0011927259442225864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
712,,,,,,,-0.007670610376199619,,,,,,,,,,-0.0017470117085176388,-0.0024534719654590188,,,,,,,-0.005106721366613208,-0.005573315249935767,-0.004847542398844615,-0.0048341037269811985,,-0.004788690962422364,,-0.004012269465861281,,-0.003403229100132418,-0.003443157625829733,-0.0033289488758505245,0.0015689916337262829,0.0011991958192138878,0.002448620737258212,0.002006636143034898,-0.0039321800105857636,0.0007973882931729387,-0.004152141469886308,0.0002155998511306527,-0.0009141124037665315,-0.002793086350079244,-0.003212626137242836,-0.0029610332674207054,-0.004719258644410571,-0.004282173366562286,-0.004770424280170432,-0.004366196143905671,-0.002781409270137281,-0.0027649833612231624,-0.0026122600919805394,-0.003467698851076273,-0.002158872452763458,-0.00017193319859376308,-0.00017186130718908264
